n,regime,scenario,delta,in_general,in_frontier,design_scope,method,n_total,n_raw_success,raw_success_rate,raw_failure_rate,n_minimal_usable,minimal_usability_rate,n_nonusable,nonusable_rate,n_support_adequate,support_adequacy_rate,n_rbc_support_adequate,rbc_support_adequacy_rate,n_formal_support_ok,formal_support_ok_rate,n_frontier_display_ok,frontier_display_ok_rate,coverage_conditional_on_raw_success,coverage_conditional_on_minimal_usable,coverage_unconditional,coverage,coverage_mc_se,bias,abs_bias_over_avg_se,sd,rmse,avg_length,median_length,p90_length,p95_length,p99_length,trimmed_mean_length,pathological_length_rate,avg_estimate,avg_se,miss_below_rate,miss_above_rate,avg_h_left,avg_h_right,avg_b_left,avg_b_right,avg_local_support_score,avg_min_unique_h,avg_min_unique_b,avg_unique_h_left,avg_unique_h_right,avg_unique_b_left,avg_unique_b_right,avg_h_over_delta_left,avg_h_over_delta_right,avg_b_over_delta_left,avg_b_over_delta_right,avg_nearest_support_distance,avg_mass_share_h_left,avg_mass_share_h_right,avg_mass_share_b_left,avg_mass_share_b_right,avg_bias_bound,delta_plot,delta_label_plot,coverage_display_ok,min_display_usable
2000,fixed_delta_0.025,F_delta_0.025,0.025,True,False,general,RBC MSE,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,4935,0.987,5000,1.0,0,0.0,0.9384,0.9384,0.9384,0.9384,0.003400159996235471,0.0073688255520779405,0.15805162682001098,0.04795470610486984,0.04851281786140517,0.1827584186384682,0.1813401718162737,0.20727847691147033,0.21644823358794915,0.23491662090811297,0.18254351501616464,0.0,-3.4426311744479223,0.046622902277807944,0.0424,0.0192,0.07590836139272772,0.07590836139272772,0.1824657528934958,0.1824657528934958,3.0152,3.0152,7.299,3.0152,3.0152,7.299,7.299,3.0363344557091105,3.0363344557091105,7.298630115739832,7.298630115739832,0.012499999999999999,0.9699232552377088,0.9648979344101807,0.9727530698698429,0.9607260828964685,,0.025,0.025,True,30
3000,fixed_delta_0.025,F_delta_0.025,0.025,True,False,general,RBC MSE,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,4552,0.9104,5000,1.0,0,0.0,0.9366,0.9366,0.9366,0.9366,0.0034461700480388374,0.005663070404814447,0.14223573377976756,0.04112971225612271,0.04151367565074524,0.1560706826673655,0.155072790864351,0.1757517893384637,0.1825738990433379,0.19537373565205057,0.1559335036569311,0.0,-3.444336929595185,0.03981468126415357,0.0416,0.0218,0.06957602422344733,0.06957602422344733,0.17146970053913133,0.17146970053913133,2.9106,2.9106,6.87,2.9106,2.9106,6.87,6.87,2.7830409689378945,2.7830409689378945,6.858788021565255,6.858788021565255,0.012499999999999999,0.9799534260644512,0.9767368636123153,0.9816972700797895,0.974184856865602,,0.025,0.025,True,30
4000,fixed_delta_0.025,F_delta_0.025,0.025,True,False,general,RBC MSE,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,3617,0.7234,5000,1.0,0,0.0,0.9362,0.9362,0.9362,0.9362,0.0034562858678066537,0.005031509067701745,0.13872980058908513,0.0368959550317071,0.03723379270099374,0.14216954855708222,0.14155423276749565,0.15940549460057782,0.16447632942810836,0.1747883248649778,0.14209446146767107,0.0,-3.444968490932298,0.03626840841936314,0.043,0.0208,0.065423604926005,0.065423604926005,0.16418568196517042,0.16418568196517042,2.7234,2.7234,6.5594,2.7234,2.7234,6.5594,6.5594,2.616944197040202,2.616944197040202,6.567427278606818,6.567427278606818,0.012499999999999999,0.9849099706980494,0.9826487442749243,0.9861895856045001,0.9808234222008662,,0.025,0.025,True,30
5000,fixed_delta_0.025,F_delta_0.025,0.025,True,False,general,RBC MSE,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,2351,0.4702,5000,1.0,0,0.0,0.9392,0.9392,0.9392,0.9392,0.003379448475713159,0.004580969771691785,0.13573321427574933,0.033786312232735226,0.03409210869626823,0.13229681201746546,0.13224977361836515,0.14570582790568407,0.14923458500465941,0.15745264555296237,0.13227540661500928,0.0,-3.445419030228308,0.033749806899771036,0.0424,0.0184,0.06241734233766653,0.06241734233766653,0.1587521952524595,0.1587521952524595,2.4702,2.4702,6.3092,2.4702,2.4702,6.3092,6.3092,2.4966936935066624,2.4966936935066624,6.350087810098382,6.350087810098382,0.012499999999999999,0.9878698166026035,0.9862297913838415,0.9889000801689066,0.9847831849374244,,0.025,0.025,True,30
500,fixed_delta_0.03,F_delta_0.03,0.03,True,True,both,RBC MSE,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,4967,0.9934,5000,1.0,27,0.0054,0.9248,0.9248,0.9248,0.9248,0.003729476102618169,0.012124683305956074,0.14083122491456931,0.08747436598139181,0.08830199485954682,0.33748116041799076,0.31680280033422376,0.42292189742040065,0.47428311312038113,0.8914166623027721,0.33112089724629545,0.0,-3.4378753166940443,0.08609371475190335,0.0524,0.0228,0.1027565821915423,0.1027565821915423,0.22626043637608864,0.22626043637608864,3.4152,3.4152,7.5346,3.4158,3.4152,7.5442,7.5346,3.4252194063847448,3.4252194063847448,7.542014545869623,7.542014545869623,0.015,0.900398795094577,0.8758856352569381,0.9115609037052829,0.8603748102025714,,0.03,0.03,True,30
750,fixed_delta_0.03,F_delta_0.03,0.03,True,False,general,RBC MSE,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,4888,0.9776,5000,1.0,0,0.0,0.9294,0.9294,0.9294,0.9294,0.0036225858167888863,0.010992946635831197,0.15588744794643045,0.07399041047229588,0.07479525921760474,0.27642738108848836,0.2700469302911914,0.3364615740182131,0.36234613064335797,0.4121569900137563,0.2754227431681433,0.0,-3.4390070533641692,0.07051848484689313,0.0484,0.0222,0.0939054148625292,0.0939054148625292,0.21220137968246694,0.21220137968246694,3.1072,3.1072,7.0722,3.1072,3.1072,7.0724,7.0722,3.130180495417641,3.130180495417641,7.073379322748901,7.073379322748901,0.015,0.9333613072019717,0.9190166822438578,0.9406008173919436,0.9088103629033303,,0.03,0.03,True,30
1000,fixed_delta_0.03,F_delta_0.03,0.03,True,False,general,RBC MSE,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,4742,0.9484,5000,1.0,0,0.0,0.9362,0.9362,0.9362,0.9362,0.0034562858678066537,0.01017026619873263,0.16230081773371813,0.0650858170825405,0.06586919361232488,0.24563468922756856,0.2415858245895936,0.29105217985259985,0.30895650884353976,0.34268932649198647,0.24514528114386766,0.0,-3.4398297338012673,0.06266306196570536,0.0434,0.0204,0.08840559424929634,0.08840559424929634,0.2034196057680046,0.2034196057680046,2.9774,2.9774,6.7724,2.9774,2.9774,6.7726,6.7724,2.9468531416432127,2.9468531416432127,6.7806535256001546,6.7806535256001546,0.015,0.9501525385435844,0.9398774093208718,0.955224162033439,0.9325112747668065,,0.03,0.03,True,30
1500,fixed_delta_0.03,F_delta_0.03,0.03,True,False,general,RBC MSE,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,4076,0.8152,5000,1.0,0,0.0,0.9344,0.9344,0.9344,0.9344,0.003501332317847022,0.00854577783647418,0.15910939815221467,0.055389071234628134,0.05603896805993694,0.21053962838004608,0.2082711814904665,0.24397264603102944,0.25487167090227564,0.28039085863480834,0.210261346876251,0.0,-3.441454222163526,0.0537100758077076,0.0472,0.0184,0.08110725146754515,0.08110725146754515,0.1915637823155615,0.1915637823155615,2.8164,2.8164,6.3808,2.8164,2.8164,6.3808,6.3808,2.7035750489181725,2.7035750489181725,6.385459410518719,6.385459410518719,0.015,0.9667571168528941,0.9603859292840369,0.9699131986957804,0.9557979692254527,,0.03,0.03,True,30
2000,fixed_delta_0.03,F_delta_0.03,0.03,True,False,general,RBC MSE,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,2919,0.5838,5000,1.0,0,0.0,0.9368,0.9368,0.9368,0.9368,0.0034410974993452316,0.008355265439095762,0.17164195350693826,0.0492537711864521,0.04995257000245238,0.1908160447642305,0.1900451985193436,0.21688230582044146,0.22523731510156517,0.2437042592309395,0.1906428553962622,0.0,-3.4416447345609047,0.04867845691792373,0.0472,0.016,0.07638927322140664,0.07638927322140664,0.18354989708321004,0.18354989708321004,2.5838,2.5838,6.1226,2.5838,2.5838,6.1226,6.1226,2.5463091073802233,2.5463091073802233,6.118329902773669,6.118329902773669,0.015,0.9749680434685015,0.9706195626051715,0.9773281576353893,0.9672269742507423,,0.03,0.03,True,30
3000,fixed_delta_0.03,F_delta_0.03,0.03,True,False,general,RBC MSE,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,832,0.1664,5000,1.0,0,0.0,0.9406,0.9406,0.9406,0.9406,0.0033428024171344617,0.007407846423739238,0.177085184791091,0.04198378516426091,0.04262818173125819,0.163978846798066,0.16377997853618395,0.18048475015776258,0.1855194685319388,0.19551431536837105,0.163938788663504,0.0,-3.442592153576261,0.0418321071436797,0.0424,0.017,0.06998788323947218,0.06998788323947218,0.17257022134216318,0.17257022134216318,2.1664,2.1664,5.783,2.1664,2.1664,5.783,5.783,2.3329294413157413,2.3329294413157413,5.7523407114054415,5.7523407114054415,0.015,0.9831622660715688,0.9807466222720852,0.9847744746505316,0.9784442043381978,,0.03,0.03,True,30
4000,fixed_delta_0.03,F_delta_0.03,0.03,True,False,general,RBC MSE,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,132,0.0264,5000,1.0,0,0.0,0.942,0.942,0.942,0.942,0.003305631558416638,0.00721490845923623,0.19549837905046444,0.03690230306829692,0.03759737384213482,0.1446657593841856,0.14446054799894226,0.1564039703756859,0.1601228919234619,0.16718661285418326,0.14463471352143764,0.0,-3.442785091540763,0.03690520859701772,0.0426,0.0154,0.06576322072350992,0.06576322072350992,0.16519326282555344,0.16519326282555344,2.0264,2.0264,5.4882,2.0264,2.0264,5.4882,5.4882,2.1921073574503325,2.1921073574503325,5.506442094185116,5.506442094185116,0.015,0.9873401818719806,0.9856609126458329,0.988497041143963,0.9840042844663565,,0.03,0.03,True,30
5000,fixed_delta_0.03,F_delta_0.03,0.03,True,False,general,RBC MSE,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,12,0.0024,5000,1.0,0,0.0,0.943,0.943,0.943,0.943,0.00327874976172321,0.006981961894032456,0.20986854500288638,0.033241549364995494,0.03396361871111961,0.13040919356015437,0.1301298990925197,0.13974988905134522,0.14272062810122063,0.1484986386821645,0.13038258636770952,0.0,-3.4430180381059676,0.03326826273054131,0.0412,0.0158,0.06273303101473586,0.06273303101473586,0.159680419021053,0.159680419021053,2.0024,2.0024,5.2488,2.0024,2.0024,5.2488,5.2488,2.0911010338245304,2.0911010338245304,5.322680634035103,5.322680634035103,0.015,0.9898792837986781,0.9885702982736649,0.9907472771044408,0.9873222585094412,,0.03,0.03,True,30
500,fixed_delta_0.035,F_delta_0.035,0.035,True,True,both,RBC MSE,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,4497,0.8994,5000,1.0,0,0.0,0.9304,0.9304,0.9304,0.9304,0.003598773124274438,0.013712718653893523,0.15875349395266386,0.08865947418881294,0.08970489906267626,0.338593299871255,0.32244606069350246,0.4193768570776598,0.4604242646380236,0.854257027891655,0.33180335947113165,0.0,-3.4362872813461074,0.08637742900941946,0.0504,0.0192,0.10292193123670547,0.10292193123670547,0.22644159485735763,0.22644159485735763,2.9544,2.9544,6.4574,2.9544,2.9544,6.4618,6.4574,2.9406266067630145,2.9406266067630145,6.469759853067362,6.469759853067362,0.0175,0.9146970551469183,0.8937215052870683,0.9241883593364538,0.8802869035096031,,0.035,0.035,True,30
750,fixed_delta_0.035,F_delta_0.035,0.035,True,False,general,RBC MSE,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,3738,0.7476,5000,1.0,0,0.0,0.9248,0.9248,0.9248,0.9248,0.003729476102618169,0.011430481051206285,0.15800357530740927,0.07599901260470959,0.07684627931116386,0.2835800537139023,0.27796583072060077,0.34128817646813875,0.3657477133926731,0.4137555898166813,0.28282259376936675,0.0,-3.438569518948794,0.07234317976012454,0.052,0.0232,0.09408478266122558,0.09408478266122558,0.21235726669070923,0.21235726669070923,2.7516,2.7516,6.0684,2.7516,2.7516,6.0686,6.0684,2.688136647463589,2.688136647463589,6.067350476877406,6.067350476877406,0.0175,0.9430564612275539,0.9303299587910673,0.94911309644073,0.9218037040134325,,0.035,0.035,True,30
1000,fixed_delta_0.035,F_delta_0.035,0.035,True,False,general,RBC MSE,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,2713,0.5426,5000,1.0,0,0.0,0.931,0.931,0.931,0.931,0.0035843827920577893,0.010620439119641199,0.16284912246583225,0.06724640821567208,0.06807326001536308,0.2556437254227688,0.2526246485769752,0.3008047872308788,0.3169138093820675,0.35136377829972315,0.2552237839634238,0.0,-3.4393795608803592,0.06521643444452394,0.0486,0.0204,0.0885386116127356,0.0885386116127356,0.20340204347084354,0.20340204347084354,2.5426,2.5426,5.8074,2.5426,2.5426,5.8074,5.8074,2.5296746175067324,2.5296746175067324,5.811486956309816,5.811486956309816,0.0175,0.9571896951793315,0.9483255116677232,0.9616157307077923,0.942146423404741,,0.035,0.035,True,30
1500,fixed_delta_0.035,F_delta_0.035,0.035,True,False,general,RBC MSE,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,901,0.1802,5000,1.0,0,0.0,0.9368,0.9368,0.9368,0.9368,0.0034410974993452316,0.009847679217426367,0.1765964809687803,0.05649130998713373,0.05733765461205185,0.21858982117397263,0.2173306177268545,0.2471796117988397,0.2579206558107847,0.2785271963040311,0.2184121719597897,0.0,-3.440152320782574,0.05576373415485722,0.0458,0.0174,0.08111511748059876,0.08111511748059876,0.1912589672478227,0.1912589672478227,2.1802,2.1802,5.4512,2.1802,2.1802,5.4512,5.4512,2.3175747851599655,2.3175747851599655,5.464541921366364,5.464541921366364,0.0175,0.9712849491577472,0.9662726573960303,0.9741991951763895,0.962134441195221,,0.035,0.035,True,30
2000,fixed_delta_0.035,F_delta_0.035,0.035,True,False,general,RBC MSE,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,213,0.0426,5000,1.0,0,0.0,0.941,0.941,0.941,0.941,0.003332236486205625,0.010306106433471433,0.20967975935527314,0.0492054980330277,0.050268405885695186,0.1926709329746527,0.1919298947606096,0.2132786206622244,0.2208104105293363,0.2371861929102783,0.19253108162206622,0.0,-3.439693893566529,0.049151651380947896,0.0434,0.0156,0.07636671738103123,0.07636671738103123,0.18306252225322472,0.18306252225322472,2.0426,2.0426,5.2052,2.0426,2.0426,5.2052,5.2052,2.181906210886608,2.181906210886608,5.230357778663564,5.230357778663564,0.0175,0.9784292401504845,0.9750044391632747,0.9805332839858482,0.971962173724897,,0.035,0.035,True,30
3000,fixed_delta_0.035,F_delta_0.035,0.035,True,False,general,RBC MSE,5000,4999,0.9998,0.00019999999999997797,4999,0.9998,1,0.00019999999999997797,4999,0.9998,3,0.0006,4999,0.9998,0,0.0,0.9375875175035007,0.9375875175035007,0.9374,0.9375875175035007,0.003421370202102758,0.009508056986272998,0.23335297868873658,0.041002107564279536,0.04208609830504193,0.1597189747546088,0.159365691912634,0.173964331887244,0.17845335792015385,0.18676322444568874,0.15965662872843958,0.0,-3.4404919430137273,0.040745385123005205,0.047209441888377675,0.015203040608121624,0.0700538680902477,0.0700538680902477,0.1719203376734807,0.1719203376734807,2.000600120024005,2.000600120024005,4.957191438287658,2.000600120024005,2.000600120024005,4.957191438287658,4.957191438287658,2.0015390882927924,2.0015390882927924,4.9120096478137345,4.9120096478137345,0.0175,0.9856452362030632,0.9834436259580154,0.9869431614570633,0.9815224275650112,,0.035,0.035,True,30
4000,fixed_delta_0.035,F_delta_0.035,0.035,True,False,general,RBC MSE,5000,4995,0.999,0.0010000000000000009,4993,0.9986,7,0.0013999999999999568,4993,0.9986,0,0.0,4993,0.9986,0,0.0,0.9395395395395395,0.93951532145003,0.9382,0.93951532145003,0.003373601948702152,0.0092613843653059,0.2580972540708964,0.03617334284423326,0.037336602735723104,0.14065999941243687,0.1405611249729972,0.15139991701957187,0.15508634048829548,0.16151970765948986,0.14062606459932053,0.0004,-3.4407386156346935,0.03588331227561957,0.04826757460444622,0.012217103945523734,0.06578629857706186,0.06578629857706186,0.16451114663503347,0.16451114663503347,1.9995995995995997,1.9995995995995997,4.763363363363363,1.9995995995995997,1.9995995995995997,4.763363363363363,4.763363363363363,1.8796085307731971,1.8796085307731971,4.7003184752866725,4.7003184752866725,0.017500000000000005,0.9892495657529723,0.9876096210824516,0.9901544746961405,0.9862531624804197,,0.035,0.035,True,30
5000,fixed_delta_0.035,F_delta_0.035,0.035,True,False,general,RBC MSE,5000,4971,0.9942,0.005800000000000027,4962,0.9924,38,0.007600000000000051,4962,0.9924,0,0.0,4962,0.9924,0,0.0,0.9388453027559847,0.9387343812978638,0.9316,0.9387343812978638,0.003404484756687991,0.00925457812538738,0.28408291532350105,0.03232278545213557,0.033618434273049426,0.12769961753747858,0.1275722173269069,0.13652218521225806,0.13939803664359132,0.14426966052880816,0.12768234817113877,0.0018,-3.440745421874613,0.03257703165587651,0.04897218863361548,0.012293430068520758,0.06266284151284007,0.06266284151284007,0.15906601984405663,0.15906601984405663,1.9981894990947495,1.9981894990947495,4.544357272178636,1.9981894990947495,1.9981894990947495,4.544357272178636,4.544357272178636,1.7903669003668605,1.7903669003668605,4.544743424115904,4.544743424115904,0.0175,0.991412827369435,0.990111330892779,0.9920791800821028,0.9891099492804423,,0.035,0.035,True,30
500,fixed_delta_0.04,F_delta_0.04,0.04,True,True,both,RBC MSE,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,2932,0.5864,5000,1.0,0,0.0,0.9282,0.9282,0.9282,0.9282,0.0036508837286333834,0.015249799181361363,0.17377225377515648,0.08987475999160774,0.09115049843047612,0.344002641590988,0.33301323296416324,0.42006562792306745,0.4561097327588535,0.5680119891620562,0.3400153731324589,0.0,-3.4347502008186392,0.08775738847867533,0.0546,0.0172,0.10303757819977864,0.10303757819977864,0.22636350782461906,0.22636350782461906,2.5892,2.5892,5.6586,2.5892,2.5892,5.6602,5.6586,2.575939454994467,2.575939454994467,5.659087695615477,5.659087695615477,0.02,0.9253356007174461,0.9067920132764091,0.933651642661704,0.8951773990241694,,0.04,0.04,True,30
750,fixed_delta_0.04,F_delta_0.04,0.04,True,False,general,RBC MSE,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,1382,0.2764,5000,1.0,0,0.0,0.924,0.924,0.924,0.924,0.0037476392569189463,0.013960345833010427,0.1880753311655681,0.07624047075679749,0.07750056848255435,0.29096612378512215,0.28654916078917786,0.3425569072986955,0.36294760587557395,0.41142706500512666,0.2903108572354392,0.0,-3.43603965416699,0.07422741593218696,0.054,0.022,0.09443771459330413,0.09443771459330413,0.2129320805627596,0.2129320805627596,2.2764,2.2764,5.3338,2.2764,2.2764,5.3338,5.3338,2.3609428648326043,2.3609428648326043,5.323302014068991,5.323302014068991,0.02,0.9498820426158129,0.939206962992314,0.9554744938508682,0.9314978716243862,,0.04,0.04,True,30
1000,fixed_delta_0.04,F_delta_0.04,0.04,True,False,general,RBC MSE,5000,5000,1.0,0.0,4999,0.9998,1,0.00019999999999997797,4999,0.9998,523,0.1046,4999,0.9998,0,0.0,0.933,0.9329865973194639,0.9328,0.9329865973194639,0.0035365269280588077,0.01386676860345717,0.2108165231587685,0.06681061812141763,0.06822794922131913,0.2578390596476965,0.2555886818595434,0.2957563054157557,0.3087163727215253,0.34236481810112473,0.25747543204176865,0.0002,-3.436133231396543,0.0657764789765266,0.04860972194438888,0.01840368073614723,0.08895451407049483,0.08895451407049483,0.2041881464396788,0.2041881464396788,2.1044,2.1044,5.1082,2.1044,2.1044,5.1082,5.1082,2.2238628517623713,2.2238628517623713,5.104703660991971,5.104703660991971,0.02,0.9623850883246851,0.955069376677859,0.9664274079760206,0.9493324501229957,,0.04,0.04,True,30
1500,fixed_delta_0.04,F_delta_0.04,0.04,True,False,general,RBC MSE,5000,4999,0.9998,0.00019999999999997797,4999,0.9998,1,0.00019999999999997797,4999,0.9998,42,0.0084,4999,0.9998,0,0.0,0.9385877175435087,0.9385877175435087,0.9384,0.9385877175435087,0.003395654413772792,0.012923797988271084,0.23617245619640637,0.05540123543569242,0.05688327926613111,0.21450578114339802,0.2130921780903829,0.23928989042598656,0.2475290923422754,0.2673205548672225,0.21434259479754694,0.0,-3.437076202011729,0.05472186806374813,0.04480896179235847,0.016603320664132826,0.08155002835716796,0.08155002835716796,0.1923175746238752,0.1923175746238752,2.008401680336067,2.008401680336067,4.832966593318663,2.008401680336067,2.008401680336067,4.832966593318663,4.832966593318663,2.0387507089291996,2.0387507089291996,4.807939365596881,4.807939365596881,0.02,0.974994729387488,0.9704791129913656,0.9774692308231437,0.9667876369639565,,0.04,0.04,True,30
2000,fixed_delta_0.04,F_delta_0.04,0.04,True,False,general,RBC MSE,5000,4997,0.9994,0.0006000000000000449,4996,0.9992,4,0.0008000000000000229,4996,0.9992,1,0.0002,4996,0.9992,0,0.0,0.9373624174504703,0.9373498799039232,0.9366,0.9373498799039232,0.00342847196949914,0.012850528013985764,0.2670991228977494,0.048509889560121276,0.050178426008409355,0.18859344663124963,0.18790118017718033,0.20729518559831206,0.21362225296703302,0.22703958795467483,0.1885066981546607,0.0002,-3.437149471986014,0.04811145717953252,0.050640512409927944,0.01200960768614892,0.07661419537053106,0.07661419537053106,0.18429368737521254,0.18429368737521254,2.0,2.0,4.619771863117871,2.0,2.0,4.619771863117871,4.619771863117871,1.9153548842632775,1.9153548842632775,4.6073421843803155,4.6073421843803155,0.02,0.9812995931592007,0.9779860486344097,0.9830032690340715,0.9753919868331735,,0.04,0.04,True,30
3000,fixed_delta_0.04,F_delta_0.04,0.04,True,False,general,RBC MSE,5000,4935,0.987,0.013000000000000012,4924,0.9848,76,0.015199999999999991,4924,0.9848,0,0.0,4924,0.9848,0,0.0,0.9428571428571428,0.9427294882209586,0.9284,0.9427294882209586,0.0033113116405114355,0.012899519388626102,0.32151651439681156,0.03890156133452992,0.040980748369104536,0.15727088524217994,0.15709949613431856,0.16993830432784998,0.1738060529448724,0.18066432922304337,0.15724122154728795,0.0022,-3.4371004806113743,0.04012086101650655,0.05077173030056864,0.006498781478472786,0.07034365755774574,0.07034365755774574,0.17350062277263623,0.17350062277263623,1.9977710233029382,1.9977710233029382,4.244984802431611,1.9977710233029382,1.9977710233029382,4.244984802431611,4.244984802431611,1.7585914389436448,1.7585914389436448,4.337515569315907,4.337515569315907,0.02,0.9875602097042935,0.9853727048017665,0.9885406627563073,0.9839007048650673,,0.04,0.04,True,30
4000,fixed_delta_0.04,F_delta_0.04,0.04,True,False,general,RBC MSE,5000,4738,0.9476,0.0524,4652,0.9304,348,0.0696,4652,0.9304,0,0.0,4652,0.9304,0,0.0,0.9398480371464754,0.9387360275150473,0.8734,0.9387360275150473,0.003516045341146285,0.015816425980574124,0.4505018885026151,0.032153785152920535,0.03583019661255202,0.13762262080234974,0.13742912641439445,0.14693785975802096,0.14946121823683448,0.15514915941537105,0.13760530646589395,0.0172,-3.434183574019426,0.035108456555298796,0.05975924333619948,0.0015047291487532244,0.06672176877143267,0.06672176877143267,0.16677159746912756,0.16677159746912756,1.9818488813845505,1.9818488813845505,4.078303081468975,1.9818488813845505,1.9818488813845505,4.078303081468975,4.078303081468975,1.6680442192858178,1.6680442192858178,4.169289936728191,4.169289936728191,0.019999999999999997,0.9906740654698731,0.9890546933416947,0.991360699557894,0.9880278589460557,,0.04,0.04,True,30
5000,fixed_delta_0.04,F_delta_0.04,0.04,True,False,general,RBC MSE,5000,4221,0.8442,0.15580000000000005,4014,0.8028,986,0.19720000000000004,4014,0.8028,0,0.0,4014,0.8028,0,0.0,0.9379294006159677,0.9347284504235177,0.7504,0.9347284504235177,0.003898665799416179,0.020721946549219553,0.6562552617734495,0.026157128690335044,0.03336800859879186,0.12377582715688813,0.1236516443524622,0.1310506389493902,0.13311878801993912,0.13778437810023764,0.12376036588897511,0.0414,-3.4292780534507803,0.03157604632871214,0.06502242152466367,0.00024912805181863477,0.0644232538381975,0.0644232538381975,0.1624097401098244,0.1624097401098244,1.950959488272921,1.950959488272921,4.015873015873016,1.950959488272921,1.950959488272921,4.015873015873016,4.015873015873016,1.6105813459549383,1.6105813459549383,4.06024350274561,4.06024350274561,0.019999999999999997,0.9925416841872775,0.9912652562794333,0.9930813226474071,0.9904534546915288,,0.04,0.04,True,30
500,fixed_delta_0.045,F_delta_0.045,0.045,True,True,both,RBC MSE,5000,5000,1.0,0.0,5000,1.0,0,0.0,5000,1.0,1095,0.219,5000,1.0,0,0.0,0.929,0.929,0.929,0.929,0.0036320517617456933,0.017659540135703873,0.20001416361275423,0.08983526750824565,0.09154572939807148,0.34609611663833284,0.33764405727810365,0.41676461265460546,0.4480878710438637,0.5323188844314096,0.34426175195720987,0.0,-3.4323404598642955,0.08829144804912098,0.0534,0.0176,0.10349575282578967,0.10349575282578967,0.22836138364997277,0.22836138364997277,2.2192,2.2192,5.0754,2.2192,2.2192,5.0756,5.0754,2.299905618350883,2.299905618350883,5.07469741444384,5.07469741444384,0.022499999999999996,0.9333707418696664,0.9173709674414522,0.9411034488754514,0.9065119007288729,,0.045,0.045,True,30
750,fixed_delta_0.045,F_delta_0.045,0.045,True,False,general,RBC MSE,5000,4999,0.9998,0.00019999999999997797,4998,0.9996,2,0.00039999999999995595,4998,0.9996,212,0.0424,4998,0.9996,0,0.0,0.9251850370074015,0.9251700680272109,0.9248,0.9251700680272109,0.0037217769008992727,0.01733636120042055,0.23484399638310557,0.07562847713581267,0.07758267578838964,0.2893720435618192,0.28611880136554957,0.33600610327916164,0.3529643593097275,0.3964386501619156,0.28887030000579206,0.0002,-3.4326636387995793,0.07382075534151364,0.05682272909163665,0.01800720288115246,0.0947570726070973,0.0947570726070973,0.2146098336037761,0.2146098336037761,2.0424084816963393,2.0424084816963393,4.766153230646129,2.0424084816963393,2.0424084816963393,4.766153230646129,4.766153230646129,2.1057127246021627,2.1057127246021627,4.769107413417249,4.769107413417249,0.022499999999999992,0.9555382267972833,0.9461218532250454,0.96048159937833,0.9390036412874614,,0.045,0.045,True,30
1000,fixed_delta_0.045,F_delta_0.045,0.045,True,False,general,RBC MSE,5000,4994,0.9988,0.0011999999999999789,4993,0.9986,7,0.0013999999999999568,4993,0.9986,24,0.0048,4993,0.9986,0,0.0,0.933319983980777,0.9333066292809934,0.932,0.9333066292809934,0.003530796813868777,0.017194964812501483,0.26525737750985384,0.0660630083836288,0.06825770142379624,0.2541042369061686,0.2516075172532588,0.287741727014353,0.30014276078044266,0.3301823851927941,0.25379632147354475,0.0002,-3.4328050351874992,0.06482370056554872,0.05027037852994192,0.016422992189064692,0.08913104480485211,0.08913104480485211,0.2057667825072156,0.2057667825072156,2.0046055266319582,2.0046055266319582,4.560873047657188,2.0046055266319582,2.0046055266319582,4.560873047657188,4.560873047657188,1.98068988455227,1.98068988455227,4.572595166827013,4.572595166827013,0.022499999999999992,0.966815872460318,0.9599641032353281,0.9701954306911951,0.9548739115137669,,0.045,0.045,True,30
